"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"BEL","Belgium","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",30.770773,,
"BEL","Belgium","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",32.393475,,
"BEL","Belgium","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",32.393475,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.4768,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.90859103,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.90859103,,
"BEL","Belgium","OFFROAD","Off-road (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.90859103,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",195.66719,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1.6535147,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",31.343527,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",32.99704,,
"BEL","Belgium","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",32.99704,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1.2384,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",108.57982,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.8822377,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35.245644,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","ALL","All sectors","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",108.57982,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.8822377,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35.245644,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",108.57982,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.8822377,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",35.245644,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.12788,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",78.452637,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.8158119,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.875111,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",41.690922,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",41.690922,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6.1919999,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.9460564,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.9460564,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.9460564,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",9.2880001,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.9460564,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.19760945,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6.1436658,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",6.1436658,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.647176,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.929996,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.929996,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.929996,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",203.44745,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.839142,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.6062531,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",41.027328,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",101.47272,,
"DNK","Denmark","ALL","All sectors","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",101.47272,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",203.44745,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.839142,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",5.6062531,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",41.027328,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",101.47272,,
"DNK","Denmark","ENE","All energy use sectors (CO2)","FOIL","Fuel oil","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",101.47272,,
"DNK","Denmark","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",203.44745,,
"DNK","Denmark","NONROADE","All energy use sectors (CO2) except road transport","FOIL","Fuel oil","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.839142,,
